,longitudes,latitudes,spatial_counts,id
6641,-115.9,36.5,5.485629685999956e-07,0.0
6642,-115.9,36.6,9.94636999446761e-07,0.0
6643,-115.9,36.7,2.0122224579584524e-05,0.0
6644,-115.9,36.8,1.4585238476176184e-07,0.0
6645,-115.9,36.9,4.4887979066860904e-08,0.0
6646,-115.9,37.0,6.66568886295018e-08,0.0
6647,-115.8,31.6,0.0,1.0
6648,-115.8,31.7,0.0,1.0
6649,-115.8,31.8,0.0,1.0
6650,-115.8,31.9,0.0,1.0
6651,-115.8,32.0,2.12083484971e-05,0.0
6652,-115.8,32.1,2.3804256745e-05,0.0
6653,-115.8,32.2,2.5847694874999997e-05,0.0
6654,-115.8,32.3,2.6778102009000002e-05,0.0
6655,-115.8,32.4,3.25059065238381e-05,0.0
6656,-115.8,32.5,0.00013542138852560016,0.0
6657,-115.8,32.6,8.646047494361972e-05,0.0
6658,-115.8,32.7,2.6059752265e-05,0.0
6659,-115.8,32.8,2.2807752343e-05,0.0
6660,-115.8,32.9,2.0707603885e-05,0.0
6661,-115.8,33.0,1.8887980307899998e-05,0.0
6662,-115.8,33.1,1.67613634513e-05,0.0
6663,-115.8,33.2,1.4366001428300001e-05,0.0
6664,-115.8,33.3,1.18644712576e-05,0.0
6665,-115.8,33.4,9.4966185786e-06,0.0
6666,-115.8,33.5,7.494124115e-06,0.0
6667,-115.8,33.6,5.9993206920999994e-06,0.0
6668,-115.8,33.7,5.0259484778e-06,0.0
6669,-115.8,33.8,4.4715334374e-06,0.0
6670,-115.8,33.9,4.1658911551e-06,0.0
6671,-115.8,34.0,3.9350136162999994e-06,0.0
6672,-115.8,34.1,3.6535768885e-06,0.0
6673,-115.8,34.2,3.2692517383999997e-06,0.0
6674,-115.8,34.3,2.7964021337999998e-06,0.0
6675,-115.8,34.4,2.28734790993e-06,0.0
6676,-115.8,34.5,1.898175526170325e-06,0.0
6677,-115.8,34.6,2.6563716632692823e-06,0.0
6678,-115.8,34.7,2.8228949759578534e-06,0.0
6679,-115.8,34.8,2.172966258103076e-06,0.0
6680,-115.8,34.9,1.4402667339185375e-06,0.0
6681,-115.8,35.0,9.464386790160501e-07,0.0
6682,-115.8,35.1,2.5413595455e-07,0.0
6683,-115.8,35.2,1.6495197576999998e-07,0.0
6684,-115.8,35.3,1.0204256317900002e-07,0.0
6685,-115.8,35.4,5.9810552161e-08,0.0
6686,-115.8,35.5,3.3127205335e-08,0.0
6687,-115.8,35.6,1.7329555340700002e-08,0.0
6688,-115.8,35.7,2.0481032733009058e-07,0.0
6689,-115.8,35.8,4.4948755523846016e-07,0.0
6690,-115.8,35.9,3.9854400419964295e-07,0.0
6691,-115.8,36.0,7.6372027288e-10,0.0
6692,-115.8,36.1,3.454126334e-10,0.0
6693,-115.8,36.2,1.8373706072300002e-10,0.0
6694,-115.8,36.3,1.26527829079e-10,0.0
6695,-115.8,36.4,1.073539073856e-10,0.0
6696,-115.8,36.5,3.2971500994302334e-07,0.0
6697,-115.8,36.6,5.21172658035703e-07,0.0
6698,-115.8,36.7,5.4065271752543674e-08,0.0
6699,-115.8,36.8,5.2336493493041826e-08,0.0
6700,-115.8,36.9,9.602617644507746e-08,0.0
6701,-115.7,31.6,0.0,1.0
6702,-115.7,31.7,0.0,1.0
6703,-115.7,31.8,0.0,1.0
6704,-115.7,31.9,0.0,1.0
6705,-115.7,32.0,2.0301641815e-05,0.0
6706,-115.7,32.1,2.2593449504599997e-05,0.0
6707,-115.7,32.2,2.408684739e-05,0.0
6708,-115.7,32.3,2.4689775014e-05,0.0
6709,-115.7,32.4,0.00013061285393380445,0.0
6710,-115.7,32.5,0.00013542138852560016,0.0
6711,-115.7,32.6,2.885168546619911e-05,0.0
6712,-115.7,32.7,2.0935660395e-05,0.0
6713,-115.7,32.8,1.9048080227699997e-05,0.0
6714,-115.7,32.9,1.73571243464e-05,0.0
6715,-115.7,33.0,0.00010598975871607981,0.0
6716,-115.7,33.1,0.000322830008720599,0.0
6717,-115.7,33.2,1.1468353695599999e-05,0.0
6718,-115.7,33.3,9.3399880264e-06,0.0
6719,-115.7,33.4,7.368145255900001e-06,0.0
6720,-115.7,33.5,5.7203730399e-06,0.0
6721,-115.7,33.6,4.4949249361999995e-06,0.0
6722,-115.7,33.7,3.6928208292999997e-06,0.0
6723,-115.7,33.8,3.2292955216999998e-06,0.0
6724,-115.7,33.9,2.9708261936e-06,0.0
6725,-115.7,34.0,2.7827461166e-06,0.0
6726,-115.7,34.1,2.5677909860999998e-06,0.0
6727,-115.7,34.2,2.28366258332e-06,0.0
6728,-115.7,34.3,1.9383671463400003e-06,0.0
6729,-115.7,34.4,1.5689429590300002e-06,0.0
6730,-115.7,34.5,1.2253419754245984e-06,0.0
6731,-115.7,34.6,1.502896296886637e-06,0.0
6732,-115.7,34.7,1.555630636549381e-06,0.0
6733,-115.7,34.8,1.3361279019900643e-06,0.0
6734,-115.7,34.9,1.0181250827431191e-06,0.0
6735,-115.7,35.0,2.27377886264e-07,0.0
6736,-115.7,35.1,1.5035936779299999e-07,0.0
6737,-115.7,35.2,9.5569036047e-08,0.0
6738,-115.7,35.3,5.797968935e-08,0.0
6739,-115.7,35.4,3.3365691118e-08,0.0
6740,-115.7,35.5,1.81715298871e-08,0.0
6741,-115.7,35.6,9.370538282099999e-09,0.0
6742,-115.7,35.7,4.5559027842999995e-09,0.0
6743,-115.7,35.8,2.726389926802059e-08,0.0
6744,-115.7,35.9,3.9854400419964295e-07,0.0
6745,-115.7,36.0,4.3035149803e-10,0.0
6746,-115.7,36.1,2.1864688412599998e-10,0.0
6747,-115.7,36.2,1.3911665887600001e-10,0.0
6748,-115.7,36.3,1.119501831246e-10,0.0
6749,-115.7,36.4,1.0315851438069999e-10,0.0
6750,-115.7,36.5,1.0050017505929e-10,0.0
6751,-115.7,36.6,1.00158300579015e-10,0.0
6752,-115.7,36.7,7.618761318993764e-07,0.0
6753,-115.7,36.8,4.1e-10,0.0
6754,-115.6,31.6,0.0,1.0
6755,-115.6,31.7,0.0,1.0
6756,-115.6,31.8,0.0,1.0
6757,-115.6,31.9,0.0,1.0
6758,-115.6,32.0,1.8822932157999996e-05,0.0
6759,-115.6,32.1,2.0735830817e-05,0.0
6760,-115.6,32.2,2.18635088725e-05,0.0
6761,-115.6,32.3,5.366602634438175e-05,0.0
6762,-115.6,32.4,0.00013542138852563863,0.0
6763,-115.6,32.5,5.3091611279567536e-05,0.0
6764,-115.6,32.6,1.92945232195e-05,0.0
6765,-115.6,32.7,1.73804925067e-05,0.0
6766,-115.6,32.8,1.5700862853199998e-05,0.0
6767,-115.6,32.9,3.071120668262813e-05,0.0
6768,-115.6,33.0,5.8450117398202384e-05,0.0
6769,-115.6,33.1,0.00018291018894436064,0.0
6770,-115.6,33.2,8.8357450806e-06,0.0
6771,-115.6,33.3,7.0992941186e-06,0.0
6772,-115.6,33.4,5.5228158932e-06,0.0
6773,-115.6,33.5,4.2202691930000004e-06,0.0
6774,-115.6,33.6,3.2547081864999995e-06,0.0
6775,-115.6,33.7,2.619066556e-06,0.0
6776,-115.6,33.8,2.24601369389e-06,0.0
6777,-115.6,33.9,2.03498809204e-06,0.0
6778,-115.6,34.0,1.8861117856900001e-06,0.0
6779,-115.6,34.1,1.72713410155e-06,0.0
6780,-115.6,34.2,1.5253757035700001e-06,0.0
6781,-115.6,34.3,1.28434729565e-06,0.0
6782,-115.6,34.4,1.0287085742600001e-06,0.0
6783,-115.6,34.5,7.870503263999999e-07,0.0
6784,-115.6,34.6,9.605857047475087e-07,0.0
6785,-115.6,34.7,9.822966904164829e-07,0.0
6786,-115.6,34.8,8.903340599552028e-07,0.0
6787,-115.6,34.9,1.9730769036799997e-07,0.0
6788,-115.6,35.0,1.31441509025e-07,0.0
6789,-115.6,35.1,8.493287028900001e-08,0.0
6790,-115.6,35.2,5.2837486490999994e-08,0.0
6791,-115.6,35.3,3.1424404829e-08,0.0
6792,-115.6,35.4,1.77496444471e-08,0.0
6793,-115.6,35.5,9.5062186266e-09,0.0
6794,-115.6,35.6,4.8388601406e-09,0.0
6795,-115.6,35.7,2.3337187264699997e-09,0.0
6796,-115.6,35.8,1.08332375098e-09,0.0
6797,-115.6,35.9,5.062069807499999e-10,0.0
6798,-115.6,36.0,2.53810426593e-10,0.0
6799,-115.6,36.1,1.5310586042999998e-10,0.0
6800,-115.6,36.2,1.1665359840710002e-10,0.0
6801,-115.6,36.3,1.047930823228e-10,0.0
6802,-115.6,36.4,1.0115577495649999e-10,0.0
6803,-115.6,36.5,1.0010583328229999e-10,0.0
6804,-115.6,36.6,1.0003351966689599e-10,0.0
6805,-115.6,36.7,5.235860878061955e-07,0.0
6806,-115.5,31.6,0.0,1.0
6807,-115.5,31.7,0.0,1.0
6808,-115.5,31.8,0.0,1.0
6809,-115.5,31.9,0.0,1.0
6810,-115.5,32.0,1.68682602894e-05,0.0
6811,-115.5,32.1,1.8371341615499998e-05,0.0
6812,-115.5,32.2,2.9051367186241014e-05,0.0
6813,-115.5,32.3,0.00013542138852563863,0.0
6814,-115.5,32.4,0.00012827966960983955,0.0
6815,-115.5,32.5,1.9732038323115006e-05,0.0
6816,-115.5,32.6,1.57062390664e-05,0.0
6817,-115.5,32.7,1.4081331041900001e-05,0.0
6818,-115.5,32.8,1.24774203072e-05,0.0
6819,-115.5,32.9,1.0940865928599999e-05,0.0
6820,-115.5,33.0,2.1722424301358544e-05,0.0
6821,-115.5,33.1,7.9976511352e-06,0.0
6822,-115.5,33.2,6.5640086875e-06,0.0
6823,-115.5,33.3,5.203339142400001e-06,0.0
6824,-115.5,33.4,3.9919776038e-06,0.0
6825,-115.5,33.5,3.0022790197e-06,0.0
6826,-115.5,33.6,2.27119113655e-06,0.0
6827,-115.5,33.7,1.7874206801900002e-06,0.0
6828,-115.5,33.8,1.49941720825e-06,0.0
6829,-115.5,33.9,1.33428516845e-06,0.0
6830,-115.5,34.0,1.22090047874e-06,0.0
6831,-115.5,34.1,1.1078187650600002e-06,0.0
6832,-115.5,34.2,9.708598186700001e-07,0.0
6833,-115.5,34.3,8.1068493375e-07,0.0
6834,-115.5,34.4,6.4262458654e-07,0.0
6835,-115.5,34.5,4.8507228611e-07,0.0
6836,-115.5,34.6,3.5111185186e-07,0.0
6837,-115.5,34.7,2.4571443636999997e-07,0.0
6838,-115.5,34.8,1.6742786223199998e-07,0.0
6839,-115.5,34.9,1.1146844034e-07,0.0
6840,-115.5,35.0,7.2426391697e-08,0.0
6841,-115.5,35.1,4.570724602799999e-08,0.0
6842,-115.5,35.2,2.7823880622e-08,0.0
6843,-115.5,35.3,1.62254421548e-08,0.0
6844,-115.5,35.4,9.003986764e-09,0.0
6845,-115.5,35.5,4.7547454583e-09,0.0
6846,-115.5,35.6,2.40429934608e-09,0.0
6847,-115.5,35.7,1.16596637489e-09,0.0
6848,-115.5,35.8,5.5969214102e-10,0.0
6849,-115.5,35.9,2.86053946929e-10,0.0
6850,-115.5,36.0,1.6852597880799998e-10,0.0
6851,-115.5,36.1,1.2309260438138627e-07,0.0
6852,-115.5,36.2,1.067901124329e-10,0.0
6853,-115.5,36.3,1.0183345922540999e-10,0.0
6854,-115.5,36.4,4.219356265078358e-07,0.0
6855,-115.5,36.5,1.8213982251311663e-07,0.0
6856,-115.5,36.6,4.1e-10,0.0
6857,-115.5,36.7,4.1e-10,0.0
6858,-115.4,31.6,0.0,1.0
6859,-115.4,31.7,0.0,1.0
6860,-115.4,31.8,0.0,1.0
6861,-115.4,31.9,0.0,1.0
6862,-115.4,32.0,1.4586894187499997e-05,0.0
6863,-115.4,32.1,2.0695643483110134e-05,0.0
6864,-115.4,32.2,0.00010497946227225051,0.0
6865,-115.4,32.3,0.00013542138852563863,0.0
6866,-115.4,32.4,3.221426736647099e-05,0.0
6867,-115.4,32.5,1.39097555984e-05,0.0
6868,-115.4,32.6,1.2479568823099998e-05,0.0
6869,-115.4,32.7,1.0992227196800001e-05,0.0
6870,-115.4,32.8,9.5598927306e-06,0.0
6871,-115.4,32.9,8.226866395500001e-06,0.0
6872,-115.4,33.0,6.985848108e-06,0.0
6873,-115.4,33.1,5.813123513e-06,0.0
6874,-115.4,33.2,4.7020696460000005e-06,0.0
6875,-115.4,33.3,3.6765668443e-06,0.0
6876,-115.4,33.4,2.7808347128e-06,0.0
6877,-115.4,33.5,2.05728314857e-06,0.0
6878,-115.4,33.6,1.5250273963299999e-06,0.0
6879,-115.4,33.7,1.1714966233400001e-06,0.0
6880,-115.4,33.8,9.585490284800002e-07,0.0
6881,-115.4,33.9,8.3517409959e-07,0.0
6882,-115.4,34.0,7.526055953900001e-07,0.0
6883,-115.4,34.1,6.756401963000001e-07,0.0
6884,-115.4,34.2,5.870954104700001e-07,0.0
6885,-115.4,34.3,4.860833407e-07,0.0
6886,-115.4,34.4,3.8142170901e-07,0.0
6887,-115.4,34.5,2.8418935955e-07,0.0
6888,-115.4,34.6,2.02314229814e-07,0.0
6889,-115.4,34.7,1.38712331505e-07,0.0
6890,-115.4,34.8,9.2301306314e-08,0.0
6891,-115.4,34.9,5.989740040500001e-08,0.0
6892,-115.4,35.0,3.7924685562e-08,0.0
6893,-115.4,35.1,2.33523217077e-08,0.0
6894,-115.4,35.2,1.39013896691e-08,0.0
6895,-115.4,35.3,7.9513239644e-09,0.0
6896,-115.4,35.4,4.344836459099999e-09,0.0
6897,-115.4,35.5,2.27673991286e-09,0.0
6898,-115.4,35.6,1.16074611017e-09,0.0
6899,-115.4,35.7,5.8325533847e-10,0.0
6900,-115.4,35.8,9.335980784932207e-07,0.0
6901,-115.4,35.9,6.274115839142689e-07,0.0
6902,-115.4,36.0,1.29950337172e-10,0.0
6903,-115.4,36.1,3.5330607105387883e-07,0.0
6904,-115.4,36.2,1.028918941648e-10,0.0
6905,-115.4,36.3,5.125078289025581e-08,0.0
6906,-115.4,36.4,3.000593567018814e-07,0.0
6907,-115.4,36.5,2.90071333178891e-07,0.0
6908,-115.4,36.6,4.1e-10,0.0
6909,-115.3,31.6,0.0,1.0
6910,-115.3,31.7,0.0,1.0
6911,-115.3,31.8,0.0,1.0
6912,-115.3,31.9,0.0,1.0
6913,-115.3,32.0,1.8212603693376553e-05,0.0
6914,-115.3,32.1,7.569890834257683e-05,0.0
6915,-115.3,32.2,0.00013542138852563863,0.0
6916,-115.3,32.3,6.177068299039273e-05,0.0
6917,-115.3,32.4,7.376940638865685e-05,0.0
6918,-115.3,32.5,1.0804275208900001e-05,0.0
6919,-115.3,32.6,9.5422141786e-06,0.0
6920,-115.3,32.7,8.264745226900002e-06,0.0
6921,-115.3,32.8,7.0610381474999996e-06,0.0
6922,-115.3,32.9,5.9675154333e-06,0.0
6923,-115.3,33.0,4.979730616200001e-06,0.0
6924,-115.3,33.1,4.077625122e-06,0.0
6925,-115.3,33.2,3.2501252196999996e-06,0.0
6926,-115.3,33.3,2.5059389679e-06,0.0
6927,-115.3,33.4,1.86776904066e-06,0.0
6928,-115.3,33.5,1.3581469656800004e-06,0.0
6929,-115.3,33.6,9.851279210299999e-07,0.0
6930,-115.3,33.7,7.368588962100001e-07,0.0
6931,-115.3,33.8,5.8603716207e-07,0.0
6932,-115.3,33.9,4.981064357400001e-07,0.0
6933,-115.3,34.0,4.40765862e-07,0.0
6934,-115.3,34.1,3.9078808790999996e-07,0.0
6935,-115.3,34.2,3.3641258752e-07,0.0
6936,-115.3,34.3,2.7612141270000005e-07,0.0
6937,-115.3,34.4,2.1453996459899998e-07,0.0
6938,-115.3,34.5,1.5788610094400002e-07,0.0
6939,-115.3,34.6,1.1064173655600001e-07,0.0
6940,-115.3,34.7,7.438520078300001e-08,0.0
6941,-115.3,34.8,4.8367451125e-08,0.0
6942,-115.3,34.9,3.0602007969e-08,0.0
6943,-115.3,35.0,1.88812441114e-08,0.0
6944,-115.3,35.1,1.1344550947600002e-08,0.0
6945,-115.3,35.2,6.608798001e-09,0.0
6946,-115.3,35.3,3.7164584437e-09,0.0
6947,-115.3,35.4,2.01126034043e-09,0.0
6948,-115.3,35.5,1.05966418178e-09,0.0
6949,-115.3,35.6,5.5976127593e-10,0.0
6950,-115.3,35.7,3.0593019812299997e-10,0.0
6951,-115.3,35.8,1.3096817901607645e-06,0.0
6952,-115.3,35.9,7.772073860059114e-07,0.0
6953,-115.3,36.0,1.122400820421e-10,0.0
6954,-115.3,36.1,1.9201072289929526e-07,0.0
6955,-115.3,36.2,1.0114677340425999e-10,0.0
6956,-115.3,36.3,1.0030948389220999e-10,0.0
6957,-115.3,36.4,2.9504269851111166e-07,0.0
6958,-115.3,36.5,8.589980352517787e-07,0.0
6959,-115.2,31.7,0.0,1.0
6960,-115.2,31.8,0.0,1.0
6961,-115.2,31.9,0.0,1.0
6962,-115.2,32.0,5.9710683165520644e-05,0.0
6963,-115.2,32.1,0.00013542138852560016,0.0
6964,-115.2,32.2,8.380757608391865e-05,0.0
6965,-115.2,32.3,1.9160128952620334e-05,0.0
6966,-115.2,32.4,8.352364725719518e-05,0.0
6967,-115.2,32.5,8.0651496103e-06,0.0
6968,-115.2,32.6,7.0157268472e-06,0.0
6969,-115.2,32.7,5.9807280227e-06,0.0
6970,-115.2,32.8,5.0251027187e-06,0.0
6971,-115.2,32.9,4.174922395399999e-06,0.0
6972,-115.2,33.0,3.4261069524000002e-06,0.0
6973,-115.2,33.1,2.7617853728e-06,0.0
6974,-115.2,33.2,2.16949168296e-06,0.0
6975,-115.2,33.3,1.6493353063200001e-06,0.0
6976,-115.2,33.4,1.21095244786e-06,0.0
6977,-115.2,33.5,8.648033305500001e-07,0.0
6978,-115.2,33.6,6.128700274e-07,0.0
6979,-115.2,33.7,4.4514280473e-07,0.0
6980,-115.2,33.8,3.427184229e-07,0.0
6981,-115.2,33.9,2.8288847753e-07,0.0
6982,-115.2,34.0,2.4491941175e-07,0.0
6983,-115.2,34.1,2.13983448666e-07,0.0
6984,-115.2,34.2,1.82305134737e-07,0.0
6985,-115.2,34.3,1.4830500815100001e-07,0.0
6986,-115.2,34.4,1.1413795168e-07,0.0
6987,-115.2,34.5,8.3035048021e-08,0.0
6988,-115.2,34.6,5.7351329641e-08,0.0
6989,-115.2,34.7,3.7868627512e-08,0.0
6990,-115.2,34.8,2.410597567e-08,0.0
6991,-115.2,34.9,1.4902463656e-08,0.0
6992,-115.2,35.0,8.9848871465e-09,0.0
6993,-115.2,35.1,5.2891881113999995e-09,0.0
6994,-115.2,35.2,3.0350190198999996e-09,0.0
6995,-115.2,35.3,1.69651204681e-09,0.0
6996,-115.2,35.4,9.267901358599999e-10,0.0
6997,-115.2,35.5,5.0750289325e-10,0.0
6998,-115.2,35.6,2.92477260666e-10,0.0
6999,-115.2,35.7,1.84943476505e-10,0.0
7000,-115.2,35.8,1.34960034726e-10,0.0
7001,-115.2,35.9,1.137125403729e-10,0.0
7002,-115.2,36.0,1.04856210999e-10,0.0
7003,-115.2,36.1,3.806064066185545e-07,0.0
7004,-115.2,36.2,1.4414619662035073e-07,0.0
7005,-115.2,36.3,1.0011828543473899e-10,0.0
7006,-115.2,36.4,1.00026832658821e-10,0.0
7007,-115.2,36.5,3.589154179339643e-07,0.0
7008,-115.1,31.7,0.0,1.0
7009,-115.1,31.8,0.0,1.0
7010,-115.1,31.9,0.0,1.0
7011,-115.1,32.0,0.00013542138852560016,0.0
7012,-115.1,32.1,0.0001112104457614312,0.0
7013,-115.1,32.2,2.181860784793735e-05,0.0
7014,-115.1,32.3,9.003090591209894e-06,0.0
7015,-115.1,32.4,6.575066732600001e-06,0.0
7016,-115.1,32.5,5.7842345484e-06,0.0
7017,-115.1,32.6,4.9565002658e-06,0.0
7018,-115.1,32.7,4.1616382180999995e-06,0.0
7019,-115.1,32.8,3.4425735987e-06,0.0
7020,-115.1,32.9,2.8150856875e-06,0.0
7021,-115.1,33.0,2.27433435568e-06,0.0
7022,-115.1,33.1,1.80630980503e-06,0.0
7023,-115.1,33.2,1.3992113564e-06,0.0
7024,-115.1,33.3,1.04919371704e-06,0.0
7025,-115.1,33.4,7.5884583939e-07,0.0
7026,-115.1,33.5,5.3202858974e-07,0.0
7027,-115.1,33.6,3.6794083887e-07,0.0
7028,-115.1,33.7,2.5883411099e-07,0.0
7029,-115.1,33.8,1.9206881793700002e-07,0.0
7030,-115.1,33.9,1.53154460302e-07,0.0
7031,-115.1,34.0,1.2916091699499998e-07,0.0
7032,-115.1,34.1,1.1089997188200001e-07,0.0
7033,-115.1,34.2,9.339380233099998e-08,0.0
7034,-115.1,34.3,7.5289857733e-08,0.0
7035,-115.1,34.4,5.742700631999999e-08,0.0
7036,-115.1,34.5,4.1345700398e-08,0.0
7037,-115.1,34.6,2.8191135392000003e-08,0.0
7038,-115.1,34.7,1.83152079557e-08,0.0
7039,-115.1,34.8,1.14349359062e-08,0.0
7040,-115.1,34.9,6.9187111864000005e-09,0.0
7041,-115.1,35.0,4.0829333153e-09,0.0
7042,-115.1,35.1,2.3610700979799997e-09,0.0
7043,-115.1,35.2,1.34238773917e-09,0.0
7044,-115.1,35.3,7.561480355099999e-10,0.0
7045,-115.1,35.4,4.2920360321000003e-10,0.0
7046,-115.1,35.5,2.56976995888e-10,0.0
7047,-115.1,35.6,1.71947134192e-10,0.0
7048,-115.1,35.7,1.3067289968999997e-10,0.0
7049,-115.1,35.8,1.121374697843e-10,0.0
7050,-115.1,35.9,1.046075035984e-10,0.0
7051,-115.1,36.0,8.903473748701593e-08,0.0
7052,-115.1,36.1,1.0046705774034e-10,0.0
7053,-115.1,36.2,1.0012566896154398e-10,0.0
7054,-115.1,36.3,1.00031598363642e-10,0.0
7055,-115.1,36.4,1.0000717314205579e-10,0.0
7056,-115.0,31.7,0.0,1.0
7057,-115.0,31.8,0.0,1.0
7058,-115.0,31.9,0.0,1.0
7059,-115.0,32.0,0.00013542138852560016,0.0
7060,-115.0,32.1,2.5073459018565123e-05,0.0
7061,-115.0,32.2,9.830885115404727e-06,0.0
7062,-115.0,32.3,5.210256567248781e-06,0.0
7063,-115.0,32.4,4.6111722868e-06,0.0
7064,-115.0,32.5,3.9897341606e-06,0.0
7065,-115.0,32.6,3.3652518290999997e-06,0.0
7066,-115.0,32.7,2.7829615991999997e-06,0.0
7067,-115.0,32.8,2.26797643429e-06,0.0
7068,-115.0,32.9,1.82737003004e-06,0.0
7069,-115.0,33.0,1.45524887295e-06,0.0
7070,-115.0,33.1,1.1400682919200001e-06,0.0
7071,-115.0,33.2,8.717200456000001e-07,0.0
7072,-115.0,33.3,6.452313766000001e-07,0.0
7073,-115.0,33.4,4.5996917645e-07,0.0
7074,-115.0,33.5,3.1664240549e-07,0.0
7075,-115.0,33.6,2.13574522131e-07,0.0
7076,-115.0,33.7,1.45202896529e-07,0.0
7077,-115.0,33.8,1.0338557661000001e-07,0.0
7078,-115.0,33.9,7.914756223200001e-08,0.0
7079,-115.0,34.0,6.4646197435e-08,0.0
7080,-115.0,34.1,5.434507597299999e-08,0.0
7081,-115.0,34.2,4.5156509985999996e-08,0.0
7082,-115.0,34.3,3.6054866008e-08,0.0
7083,-115.0,34.4,2.726206801e-08,0.0
7084,-115.0,34.5,1.9441753471200002e-08,0.0
7085,-115.0,34.6,1.3105021318000002e-08,0.0
7086,-115.0,34.7,8.3920559718e-09,0.0
7087,-115.0,34.8,5.1493733906e-09,0.0
7088,-115.0,34.9,3.0568559856000003e-09,0.0
7089,-115.0,35.0,1.77245980974e-09,0.0
7090,-115.0,35.1,1.01484951995e-09,0.0
7091,-115.0,35.2,5.8182581822e-10,0.0
7092,-115.0,35.3,3.4234945310999995e-10,0.0
7093,-115.0,35.4,2.1460933740799998e-10,0.0
7094,-115.0,35.5,1.50944443651e-10,0.0
7095,-115.0,35.6,1.216887570947e-10,0.0
7096,-115.0,35.7,1.0840927059979999e-10,0.0
7097,-115.0,35.8,1.0293914130939999e-10,0.0
7098,-115.0,35.9,1.0098528772584998e-10,0.0
7099,-115.0,36.0,1.1410631493834815e-07,0.0
7100,-115.0,36.1,1.00055822704881e-10,0.0
7101,-115.0,36.2,1.0000689756149539e-10,0.0
7102,-115.0,36.3,4.1e-10,0.0
7103,-114.9,31.7,0.0,1.0
7104,-114.9,31.8,0.0,1.0
7105,-114.9,31.9,0.0,1.0
7106,-114.9,32.0,3.82681127316483e-05,0.0
7107,-114.9,32.1,1.0778922950590212e-05,0.0
7108,-114.9,32.2,5.568068169878994e-06,0.0
7109,-114.9,32.3,3.5775141466e-06,0.0
7110,-114.9,32.4,3.1304256934e-06,0.0
7111,-114.9,32.5,2.6565051981e-06,0.0
7112,-114.9,32.6,2.20042633697e-06,0.0
7113,-114.9,32.7,1.78954457178e-06,0.0
7114,-114.9,32.8,1.43604082381e-06,0.0
7115,-114.9,32.9,1.1405039594700001e-06,0.0
7116,-114.9,33.0,8.961289412799999e-07,0.0
7117,-114.9,33.1,6.9334642107e-07,0.0
7118,-114.9,33.2,5.239653040799999e-07,0.0
7119,-114.9,33.3,3.8329750072e-07,0.0
7120,-114.9,33.4,2.6961537743e-07,0.0
7121,-114.9,33.5,1.82402232877e-07,0.0
7122,-114.9,33.6,1.2003360791e-07,0.0
7123,-114.9,33.7,7.8780516641e-08,0.0
7124,-114.9,33.8,5.3608221862e-08,0.0
7125,-114.9,33.9,3.9134705249999996e-08,0.0
7126,-114.9,34.0,3.073800198e-08,0.0
7127,-114.9,34.1,2.5174155399999998e-08,0.0
7128,-114.9,34.2,2.0587880641799998e-08,0.0
7129,-114.9,34.3,1.62682460783e-08,0.0
7130,-114.9,34.4,1.21965330762e-08,0.0
7131,-114.9,34.5,8.6234076816e-09,0.0
7132,-114.9,34.6,5.7563543834e-09,0.0
7133,-114.9,34.7,3.6430020476e-09,0.0
7134,-114.9,34.8,2.2069724630599997e-09,0.0
7135,-114.9,34.9,1.2968773496e-09,0.0
7136,-114.9,35.0,7.523187158899999e-10,0.0
7137,-114.9,35.1,4.4190554609e-10,0.0
7138,-114.9,35.2,2.7177599490499997e-10,0.0
7139,-114.9,35.3,1.8212097284e-10,0.0
7140,-114.9,35.4,1.3667674106299997e-10,0.0
7141,-114.9,35.5,1.153308009207e-10,0.0
7142,-114.9,35.6,1.0620838216839999e-10,0.0
7143,-114.9,35.7,1.0226196429098e-10,0.0
7144,-114.9,35.8,1.0072603676501001e-10,0.0
7145,-114.9,35.9,1.00228798050673e-10,0.0
7146,-114.9,36.0,3.666278702441735e-07,0.0
7147,-114.9,36.1,1.0000676354710268e-10,0.0
7148,-114.9,36.2,4.1e-10,0.0
7149,-114.8,31.7,0.0,1.0
7150,-114.8,31.8,0.0,1.0
7151,-114.8,31.9,0.0,1.0
7152,-114.8,32.0,8.600777763382699e-06,0.0
7153,-114.8,32.1,5.8589623929337565e-06,0.0
7154,-114.8,32.2,3.578352384680543e-06,0.0
7155,-114.8,32.3,2.4331000684999996e-06,0.0
7156,-114.8,32.4,2.0787471318000002e-06,0.0
7157,-114.8,32.5,1.7219342258800003e-06,0.0
7158,-114.8,32.6,1.3938958746500001e-06,0.0
7159,-114.8,32.7,1.11026835166e-06,0.0
7160,-114.8,32.8,8.7484019921e-07,0.0
7161,-114.8,32.9,6.839363089900001e-07,0.0
7162,-114.8,33.0,5.3015211304e-07,0.0
7163,-114.8,33.1,4.0538987229e-07,0.0
7164,-114.8,33.2,3.0313403837e-07,0.0
7165,-114.8,33.3,2.19468734359e-07,0.0
7166,-114.8,33.4,1.52562680202e-07,0.0
7167,-114.8,33.5,1.01602063345e-07,0.0
7168,-114.8,33.6,6.534043932400001e-08,0.0
7169,-114.8,33.7,4.1428002509e-08,0.0
7170,-114.8,33.8,2.6886060693999997e-08,0.0
7171,-114.8,33.9,1.86013597109e-08,0.0
7172,-114.8,34.0,1.39360374653e-08,0.0
